Country Name,Country Code,Series Name,Series Code,1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017]
Brunei Darussalam,BRN,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,4400,4400,5100,6700,9600,11800,12200,13600,13600,16200.00098,12739,12237,11953,11812,13322,11808,12381,12128,13071,12274,12333,11672,10374,10920,10392,11624,11058,10743
Brunei Darussalam,BRN,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,..,2.02699995,1.922999978,1.871999979,1.800999999,1.715999961,1.687999964,1.631999969,1.606999993,1.514999986,1.429999948,1.363000035,1.246999979,1.100000024,1.062000036,0.999000013,0.890999973,0.828999996,0.805999994,0.745000005,0.708000004,0.660000026,0.621999979,0.602999985,0.550000012,0.574000001,0.583999991,0.519999981
Brunei Darussalam,BRN,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,..,24.15800095,24.39599991,24.10300064,23.83099937,25.0359993,25.86100006,25.13400078,24.28700066,21.4489994,21.04599953,21.43499947,21.92300034,20.64699936,19.72500038,19.19099998,18.43300056,18.31299973,19.08799934,19.06100082,19.25099945,19.38299942,19.5720005,19.82600021,18.62999916,18.56999969,17.9810009,17.67200089
Brunei Darussalam,BRN,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,..,73.81500244,73.68099976,74.02500153,74.36699677,73.24700165,72.4509964,73.23500061,74.10600281,77.03600311,77.52400208,77.20200348,76.83000183,78.25299835,79.21299744,79.80999756,80.67500305,80.85800171,80.10600281,80.19400024,80.04100037,79.95700073,79.80599976,79.57099915,80.81999969,80.85600281,81.43399811,81.80799866
Brunei Darussalam,BRN,Final consumption expenditure (constant 2010 US$),NE.CON.TOTL.KD,2591747121,2567314411,2926913825,3248924459,3148061166,3104207627,3307813568,3559031977,3304054712,3284007334,3282577118,3505778144,3481557682,3702267620,4014390979,3982951962,4295271067,4660759443,4683062120,4917804107,5053171984,5322332233,5520352035,5776310964,5761642831,5746974697,5505000361,5831585859
Brunei Darussalam,BRN,Final consumption expenditure (constant LCU),NE.CON.TOTL.KN,3533847200,3500533200,3990847000,4429908500,4292381400,4232587100,4510203800,4852740100,4505078600,4477744000,4475793900,4780128500,4747103900,5048041900,5473622100,5430755000,5856602100,6354945500,6385355200,6705425900,6890000000,7257000000,7527000000,7876000000,7856000000,7836000000,7506067992,7951367318
Brunei Darussalam,BRN,Final consumption expenditure (current LCU),NE.CON.TOTL.CN,3095000000,3159000000,3697000000,4271000000,4111000000,4254000000,4608000000,4974000000,4755000000,4921000000,5239718000,5594235000,5521450400,5870560000,6468695200,6483606500,6902300000,7897400000,7104400000,7438500000,6890000000,7341000000,7664000000,8020000000,8020000000,7973000000,7460255672,7863510282
Brunei Darussalam,BRN,Final consumption expenditure (current US$),NE.CON.TOTL.CD,1707586207,1828548275,2269490485,2643272682,2691501899,3001269931,3268085106,3349946121,2841180688,2903244838,3039279582,3122305632,3083575561,3369624613,3827177375,3895461728,4344074517,5240130051,5012983347,5113776983,5053171984,5835917005,6133162612,6409846547,6329913181,5798967198,5400894571,5694482064
Brunei Darussalam,BRN,GDP (constant 2010 US$),NY.GDP.MKTP.KD,9593609021,9895418335,10366299817,10397872754,10724927173,11205265273,11527788412,11358194866,11294758343,11639492116,11971150348,12299643564,12775897690,13146904070,13213206307,13264408434,13847739934,13869146021,13600124166,13360145141,13707370737,14220755409,14350568390,14045471214,13715438210,13637697103,13301457675,13478200979
Brunei Darussalam,BRN,GDP (constant LCU),NY.GDP.MKTP.KN,13080885900,13492402900,14134449800,14177499500,14623438200,15278379200,15718139500,15486898700,15400403000,15870447500,16322663500,16770564000,17419936500,17925803700,18016206800,18086020900,18881393400,18910580600,18543769300,18216557900,18690000000,19390000000,19567000000,19151000000,18701000000,18595000000,18136537540,18377527035
Brunei Darussalam,BRN,GDP (current LCU),NY.GDP.MKTP.CN,6381000000,6395000000,6815000000,6634000000,6243000000,6710000000,7213000000,7717000000,6780000000,7797000000,10345988300,10035474000,10463065100,11424185700,13305817600,15864066900,18225800000,18458500000,20397900000,15611300000,18690000000,23303000000,23803000000,22639000000,21663600000,17778000000,15747723315,16747678102
Brunei Darussalam,BRN,GDP (current US$),NY.GDP.MKTP.CD,3520551724,3701667053,4183548189,4105706152,4087337960,4734020037,5115602837,5197332974,4051147228,4600000000,6001153306,5601090584,5843329108,6557333085,7872333215,9531402848,11470703002,12247694247,14393099069,10732366286,13707370737,18525319978,19048495519,18093829923,17098342541,12930394938,11400653960,12128089002
Brunei Darussalam,BRN,"GDP, PPP (constant 2011 international $)",NY.GDP.MKTP.PP.KD,21911944834,22601281770,23676782035,23748895091,24495892218,25592991541,26329639158,25942284992,25797395034,26584772069,27342284375,28092567737,29180339200,30027723259,30179158548,30296104963,31628442732,31677334552,31062884657,30514769017,31307837411,32480415591,32776910360,32080063898,31326263640,31148701801,30380725976,30784410296
Brunei Darussalam,BRN,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,14162413938,15094182874,16172904606,16608130559,17495082541,18659869331,19547410417,19589467241,19691466873,20603021669,21672273337,22774411459,24019411800,25209794212,26033626781,26975422918,29026929721,29845498470,29840677844,29536750160,30674522788,32480415591,33380677923,33198634079,33000357671,33169145012,32764093460,33796810143
Brunei Darussalam,BRN,Gross value added at basic prices (GVA) (constant 2010 US$),NY.GDP.FCST.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Brunei Darussalam,BRN,Gross value added at basic prices (GVA) (constant LCU),NY.GDP.FCST.KN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,18479271743,18724810726
Brunei Darussalam,BRN,Gross value added at basic prices (GVA) (current LCU),NY.GDP.FCST.CN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,15979066947,17025374085
Brunei Darussalam,BRN,Gross value added at basic prices (GVA) (current US$),NY.GDP.FCST.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11568136499,12329186824
Brunei Darussalam,BRN,Households and NPISHs final consumption expenditure (% of GDP),NE.CON.PRVT.ZS,26.48487698,26.81782643,30.91709464,38.54386494,38.82748679,36.64679583,38.66629696,39.28987949,40.26548673,34.50044889,24.83055292,26.34604205,25.6010765,27.31933445,26.56265482,22.46106262,19.80928135,20.16415202,17.68809534,24.36055934,14.71375067,12.77517916,13.76297105,15.26127479,15.60220831,19.78287771,21.15037195,20.47559169
Brunei Darussalam,BRN,Households and NPISHs Final consumption expenditure (annual % growth),NE.CON.PRVT.KD.ZG,4.818652803,-1.680668997,22.37304847,17.21446307,-7.781280511,-4.751047845,11.37270579,12.93443344,-9.803301351,-2.849102015,-6.988934031,4.213347147,0.708490324,15.80985581,12.26203491,-0.565267988,3.729933137,2.002491527,1.757096844,4.988409009,1.79958719,5.418181818,8.658157986,6.031746032,-3.113772455,4.511742892,-1.261845597,4.072239994
Brunei Darussalam,BRN,Households and NPISHs Final consumption expenditure (constant 2010 US$),NE.CON.PRVT.KD,1017283975,1000186799,1223959076,1434657059,1323022369,1260164943,1403479795,1585011955,1429628456,1388896883,1291827796,1346256986,1355795086,1570144334,1762675981,1752712138,1818087129,1854494169,1887079428,1981214668,2016868354,2126145948,2310231023,2449578291,2373303997,2480381371,2449082788,2548815317
Brunei Darussalam,BRN,Households and NPISHs Final consumption expenditure (constant LCU),NE.CON.PRVT.KN,1387066700,1363754700,1668868200,1956154900,1803941000,1718234900,1913644700,2161163800,1949298400,1893760900,1761407200,1835621400,1848626600,2140891800,2403408700,2389823000,2478961800,2528602800,2573032800,2701386200,2750000000,2899000000,3150000000,3340000000,3236000000,3382000000,3339324382,3475309685
Brunei Darussalam,BRN,Households and NPISHs Final consumption expenditure (current LCU),NE.CON.PRVT.CN,1690000000,1715000000,2107000000,2557000000,2424000000,2459000000,2789000000,3032000000,2730000000,2690000000,2568966100,2643950200,2678657300,3121011500,3534378400,3563238000,3610400000,3722000000,3608000000,3803000000,2750000000,2977000000,3276000000,3455000000,3380000000,3517000000,3330702055,3429186185
Brunei Darussalam,BRN,Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,932413793.1,992706645.1,1293431553,1582497834,1587010606,1734866657,1978014184,2042025862,1631214149,1587020649,1490119548,1475665681,1495955155,1791419757,2091100698,2140854362,2272263830,2469643687,2545865086,2614464458,2016868354,2366642817,2621638924,2761349105,2667719021,2558004218,2411280718,2483297983
Brunei Darussalam,BRN,Households and NPISHs Final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,3931.000541,3756.231546,4467.607217,5091.932448,4569.63084,4240.238442,4606.118808,5079.547858,4478.477223,4256.646357,3876.557195,3958.217277,3908.688593,4443.104722,4902.818404,4799.873309,4910.431138,4947.111938,4975.79295,5162.47842,5189.260472,5396.131468,5779.218465,6037.66746,5764.588144,5940.435624,5787.112327,5945.49371
Brunei Darussalam,BRN,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,1670365968,1642292645,2009723574,2355686697,2172384107,2069173099,2304494068,2602567319,2347429802,2280549132,2121163058,2210535021,2226196448,2578154896,2894289150,2877928660,2985273474,3045053323,3098557859,3253126598,3311669447,3491101719,3793366822,4022173074,3896931757,4072751299,4021359466,4185118874
Brunei Darussalam,BRN,"Households and NPISHs Final consumption expenditure, PPP (current international $)",NE.CON.PRVT.PP.CD,1476981986,1537702537,1921807128,2303171006,2186461854,2151863202,2463020216,2694101496,2474333338,2501823478,2432043232,2558524697,2695625086,3202472652,3693647664,3802823385,3971107814,4170282975,4112015591,4274573104,3130522685,3491101719,3916857148,4175134008,4159375730,4351162583,4203732725,..
Brunei Darussalam,BRN,"Industry (including construction), value added (constant 2010 US$)",NV.IND.TOTL.KD,7933956729,8361096883,8805809901,8717161496,9037175064,9521380198,9964472241,9359388999,9334673121,9670420975,9958594939,10041367143,10492662560,10857988339,10798648478,10605305831,10908252219,10300356876,9739932087,9251317858,9411074441,9716171617,9581224789,9041437477,8646131280,8643931060,8389597611,8516655348
Brunei Darussalam,BRN,"Industry (including construction), value added (constant LCU)",NV.IND.TOTL.KN,10817950000,11400355600,12006721800,11885849700,12322188200,12982401900,13586557900,12761526900,12727826800,13185619000,13578544200,13691404100,14306745400,14804867100,14723957200,14460334500,14873401900,14044536600,13280397400,12614171900,12832000000,13248000000,13064000000,12328000000,11789000000,11786000000,11439216342,11612459567
Brunei Darussalam,BRN,"Industry (including construction), value added (current LCU)",NV.IND.TOTL.CN,3928037300,3809675700,4116197100,3796978800,3360505300,3641584700,4061216400,4325019400,3493995100,4302742600,6587267300,6025544200,6347106500,7328334800,9028418900,11352380000,13337000000,13161800000,15117500000,10210600000,12832000000,17168000000,17294000000,15853000000,14698000000,10909000000,9021770544,10001812042
Brunei Darussalam,BRN,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD,2167192993,2205183897,2526824494,2349906424,2200147506,2569200437,2880295319,2912863281,2087712177,2538491209,3820920708,3363031869,3544681392,4206368270,5341627559,6820704158,8393857386,8733196205,10667160598,7019524268,9411074441,13648143732,13839628681,12670236573,11600631413,7934395229,6531362155,7242966212
Brunei Darussalam,BRN,"Manufacturing, value added (constant 2010 US$)",NV.IND.MANF.KD,1519178291,1572237404,1585895343,1556760689,1676135754,1838288742,1834079648,1835318152,1965653319,2015819582,2078570957,2081427356,2223948368,2290280308,2264471580,2220112285,2238068207,2169542574,2230352549,2012090502,2043270994,2176017602,2132746608,2101210121,1958195820,2005867253,1991228190,2171265903
Brunei Darussalam,BRN,"Manufacturing, value added (constant LCU)",NV.IND.MANF.KN,2071399600,2143745700,2162368300,2122643200,2285411100,2506506700,2500767600,2502456300,2680168300,2748570000,2834131500,2838026200,3032353600,3122797200,3087607000,3027123100,3051606000,2958171300,3041085700,2743485400,2786000000,2967000000,2908000000,2865000000,2670000000,2735000000,2715039637,2960521058
Brunei Darussalam,BRN,"Manufacturing, value added (current LCU)",NV.IND.MANF.CN,710531900,797221400,878818500,814180100,750144400,872568300,920426500,1157473700,926428600,1056241200,1589466300,1578135300,1641041100,1749697200,1767994400,1952487400,1925300000,1916200000,2796100000,2180800000,2786000000,3830000000,3957000000,3735000000,3494000000,2583000000,1804818073,2119954692
Brunei Darussalam,BRN,"Manufacturing, value added (current US$)",NV.IND.MANF.CD,392017600,461461796.7,539483425.4,503886681.5,491125049.1,615611895,652784751.8,779548558.7,553554373.8,623151150.4,921964211.1,880803315.3,916475538.9,1004303295,1046026742,1173087839,1211718799,1271448477,1972974880,1499243778,2043270994,3044757135,3166613316,2985134271,2757695343,1878682086,1306608320,1535197836
Brunei Darussalam,BRN,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1.812533333,1.72755,1.628966667,1.615790833,1.527444167,1.417375,1.410040833,1.484805833,1.673601667,1.694956667,1.723963333,1.7917225,1.790588333,1.742183333,1.690228333,1.6643975,1.588933333,1.507101667,1.417166667,1.454569273,1.363509474,1.25791302,1.249567016,1.25116567,1.267040123,1.374910845,1.381346877,1.380891164
Brunei Darussalam,BRN,"Population, total",SP.POP.TOTL,258785,266274,273963,281751,289525,297192,304699,312038,319222,326289,333241,340117,346867,353389,359523,365158,370250,374864,379252,383772,388662,394013,399748,405716,411704,417542,423196,428697
Brunei Darussalam,BRN,Urban population,SP.URB.TOTL,171932,177299,183769,190475,197242,204004,210724,217384,223998,230585,237148,243701,249904,255928,261711,267161,272241,276995,281602,286325,291345,296731,302433,308332,314262,320100,325819,331434
Brunei Darussalam,BRN,Rural population,SP.RUR.TOTL,86853,88975,90194,91276,92283,93188,93975,94654,95224,95704,96093,96416,96963,97461,97812,97997,98009,97869,97650,97447,97317,97282,97315,97384,97442,97442,97377,97263
Brunei Darussalam,BRN,Pump price for diesel fuel (US$ per liter),EP.PMP.DESL.CD,..,..,..,..,..,..,..,..,0.18,..,0.18,..,0.18,..,0.19,..,0.21,..,0.21,..,0.24,..,0.26,..,..,..,0.22,..
Brunei Darussalam,BRN,Pump price for gasoline (US$ per liter),EP.PMP.SGAS.CD,..,..,..,..,..,..,..,..,0.34,..,0.31,..,0.3,..,0.32,..,0.34,..,0.38,..,0.39,..,0.43,..,0.41,..,0.37,..
Brunei Darussalam,BRN,Rail lines (total route-km),IS.RRS.TOTL.KM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Brunei Darussalam,BRN,"Railways, goods transported (million ton-km)",IS.RRS.GOOD.MT.K6,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Brunei Darussalam,BRN,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Brunei Darussalam,BRN,"Services, value added (constant 2010 US$)",NV.SRV.TOTL.KD,2414032197,2395540447,2487493436,2554725119,2611611148,2686853905,2674344848,2873151815,2839345728,2892807921,2965462706,3146464906,3233553429,3286853245,3352455299,3490645178,3749175871,4095508398,4203808361,4291649872,4195819582,4406307297,4663733040,4899156582,4960029336,4877154382,5050880101,5105650971
Brunei Darussalam,BRN,"Services, value added (constant LCU)",NV.SRV.TOTL.KN,3291532900,3266319400,3391697300,3483367700,3560931800,3663525300,3646469200,3917542500,3871447900,3944343600,4043408400,4290204900,4408950100,4481624400,4571072800,4759494700,5112001300,5584225700,5731892700,5851664600,5721000000,6008000000,6359000000,6680000000,6763000000,6650000000,6886875018,6961555099
Brunei Darussalam,BRN,"Services, value added (current LCU)",NV.SRV.TOTL.CN,2391313200,2519963900,2633023900,2765550900,2807659300,2990476700,3070845600,3297266500,3190387700,3397966000,3652735400,3896070700,4001537700,3956224900,4127381800,4361518600,4760100000,5169400000,5150700000,5258800000,5721000000,6001000000,6354000000,6631000000,6810000000,6673000000,6767748157,6841606728
Brunei Darussalam,BRN,"Services, value added (current US$)",NV.SRV.TOTL.CD,1319345214,1458650093,1616343708,1711567583,1838195168,2109832581,2177904681,2220680563,1906302402,2004699705,2118756032,2174510632,2234746845,2270821318,2441948763,2620475006,2995846183,3430031186,3634419983,3615289427,4195819582,4770649495,5084827145,5299712276,5374901342,4853443887,4899549814,4954454868
Brunei Darussalam,BRN,"Services, value added per worker (constant 2010 US$)",NV.SRV.EMPL.KD,..,29913.35723,30086.98998,29679.01789,29143.46753,29341.92496,28622.74524,29421.60809,27761.0221,26262.45832,25798.31127,26848.30222,27076.98973,26359.2294,25892.63858,26105.21681,27333.75928,29305.9386,29852.53467,29897.62248,28738.41401,29492.31846,30547.54826,31465.73094,31072.19359,30060.45789,30593.2872,30337.43359
Brunei Darussalam,BRN,Wholesale price index (2010 = 100),FP.WPI.TOTL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Brunei Darussalam,BRN,Consumer price index (2010 = 100),FP.CPI.TOTL,78.04871123,79.29749061,80.31212386,83.72675497,85.78854176,90.9072364,92.72186894,94.3088594,93.89259961,93.50235605,94.95926533,95.52511849,93.31373833,93.59367955,94.35574175,95.52993962,95.6826806,96.60867282,98.62294456,99.64439989,100,100.1379116,100.249832,100.6400094,100.4315751,100.0146616,99.27548456,99.10541421
Brunei Darussalam,BRN,"Agriculture, forestry, and fishing, value added (constant LCU)",NV.AGR.TOTL.KN,72059400,73173100,72687000,75904700,76842800,79080700,80174500,89262800,92536700,102875800,109622900,116030700,122041500,135836600,152123100,154111700,138910400,132704400,137669200,145530100,137000000,134000000,144000000,143000000,149000000,159000000,153180382.9,150796059.8
Brunei Darussalam,BRN,"Agriculture, forestry, and fishing, value added (current LCU)",NV.AGR.TOTL.CN,61649500,65360300,65779000,71470300,74835400,77938500,80938000,94714100,95617200,96291400,105985700,113859200,114420900,139626000,150016900,150168200,128700000,127300000,129700000,141900000,137000000,134000000,156000000,155000000,187000000,196000000,189548244.9,181713338.5
Brunei Darussalam,BRN,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,34013517.24,37833005.33,40379987.72,44232145.07,48995286.11,54986947.93,57402836.88,63789129.85,57132648.18,56809085.55,61476624.13,63548138.64,63900871.22,80143496.73,88756892.68,90223624.13,80999433.57,84466856.88,91518487.16,97552591.78,100476714.3,106526750.9,124839948.8,123881074.2,147592738.8,142555822.2,137224531.2,131590512.3
Brunei Darussalam,BRN,"Agriculture, forestry, and fishing, value added per worker (constant 2010 US$)",NV.AGR.EMPL.KD,..,24403.31702,24705.55594,25573.57589,25968.52482,27035.38072,27011.38949,30083.04119,30599.44533,34830.12032,37917.97355,41128.64573,46178.21388,56835.84861,64272.50906,67529.5525,67251.8865,67927.63132,71260.68144,80037.89492,77801.98256,79688.62464,88755.48451,88886.3166,100594.6631,101244.5013,94885.53484,103384.3992
Canada,CAN,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..
Canada,CAN,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..
Canada,CAN,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..
Canada,CAN,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,1385.300049,1241.400024,1249.699951,1369.199951,1478.599976,1637.400024,1781,1956.5,1805.699951,1881.599976,1896.114,1709.813,1578.027,1496.297,1656.579,1526.819,1503.185,1429.845,1388.665,1346.938,1957.328536,1980,1960,1946.305597,2084.318163,2074.830881,2246.227096,2840.985135
Canada,CAN,"Air transport, passengers carried",IS.AIR.PSGR,20601400,16586500,16818300,17516500,18104800,20291100,22856000,23981500,24653300,24602000,41767974,40451914,23323029,35884417,40701307,45229860,46726978,52103547,53718757,52583516,63277409.38,66078011.95,70467400.79,71526725.92,75528607,80228302,85406425,91404001
Canada,CAN,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,346800,257800,258700,243700,253500,282800,305800,310800,317800,319600,963468,982013,263906,1036092,988755,1018480,1042100,1188947,1200361,1198381,1234528.619,1245743.616,1280198.186,1263297.337,1290419,1322033,1359442,1443818
Canada,CAN,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,..,4.360000134,4.289999962,4.326000214,4.263000011,4.065999985,3.95600009,3.826999903,3.796000004,3.562000036,3.288000107,2.828999996,2.767999887,2.759000063,2.640000105,2.719000101,2.655999899,2.497999907,2.384000063,2.374000072,2.313999891,2.246999979,2.191999912,2.13499999,2.061000109,2.012000084,1.947999954,1.953999996
